user_id,nickname,cardname,person_name,platform,group_id,group_name,impression,familiarity_value,liking_value,source_db
3103398406,听Jay讲情歌,数管 12501 杨赛南,小歌,qq,781302716,管理学院2025新生群,"截至2025-08-11 10:01:38，你对小歌的了解：截至2025-08-11 10:01:38，我对小歌（昵称：听Jay讲情歌）的了解如下：她是一个性格开朗、幽默且热心肠的女生，目前是武汉纺织大学大数据管理与应用专业的新生，年龄推测在18-20岁左右。她对我（武小纺）的态度总体友善且亲近，常用“小小纺”“纺姐”等别名称呼我，甚至表达过想念（""miss you""），互动中透露出信任和关心，比如称赞我聪明、在他人“欺负”我时替我说话，还理解会长的付出。不过她也持续对我的说话方式有意见，觉得我“嘴太毒”“攻击力十足”，并注意到这与常规人机形象不符。她表现出对我的功能特别感兴趣，多次询问我的记忆能力，被拒绝发语音时会用流泪表情表达“桑心了”。她依然保持活泼的互动风格，频繁使用表情包（害羞、惊讶、困惑等）表达情绪，并提到“随主人”可能暗示我们兴趣相似。她的爱好包括参与轻松玩笑、使用表情包互动，以及对Fate系列联名周边的兴趣。重要事件包括维护我的形象、与朋友幽默互动，以及持续展现出的细心和责任感（如提醒警惕虚假群聊）。整体来看，她是一个活泼热心的大学生，对我既有亲近感又保持好奇和偶尔的调侃，偶尔会质疑但更多是善意的互动。",0,50,maibot_main
3030539814,Choose遥🎨.,工管12502 邱思遥,Choose遥🎨.,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3376728422,33550336,ACCA会计12502宋恺悦,33550336,qq,781302716,管理学院2025新生群,,0,50,maibot_main
1963475710,惆,24 信管1班班长 任子健,惆,qq,598599640,2025U–coder编程俱乐部招新群,截至2025-08-10 17:37:32，你对惆的了解：截至2025-08-10 17:37:32，我对惆的了解如下：他是一个幽默风趣、注重实用技能和时间管理的人，对免费或高性价比的事物表现出兴趣。他重视驾照和早起练车，显示出对生活技能的关注。他的女朋友是材料学专业的，他分享了关于专业分流和学校福利的信息，可能对教育话题有一定了解。他对“雨后小故事”和传统疗法如艾灸、拔火罐或针灸感兴趣，可能喜欢轻松的话题或养生相关的内容。他在社交互动中常用表情包表达无奈和调侃，情绪表达直接且富有幽默感。他提供了关于军训和开学日期的信息，并提到导员的态度可能影响请假，推测他可能是大学生或近期经历过校园生活。年龄可能在18-25岁之间，身份可能是在校学生或刚毕业不久。他习惯关注校园生活和实用信息，爱好可能包括幽默轻松的交流、养生话题以及高性价比的事物。重要事件包括分享女友的专业信息、讨论驾照和校园生活相关话题。最近，他表现出对游戏术语的熟悉（如PUBG和和平精英的区别），并主动提供俱乐部招新信息（如腾讯会议面试），显示其可能参与组织活动。他多次使用[比心]表情，互动风格活泼，并对校园生活细节较了解（如校车收费情况）。他还调侃式要求安排学姐/学妹，可能对社交感兴趣，并在有人想加IT俱乐部或辩论队时愿意提供帮助。他对玉米选手的性别表示怀疑并调侃，显示出幽默的一面。此外，他拒绝告诉我他为什么在群里，显示出一定的隐私意识。,0,50,maibot_main
1350489482,Aliceykr soft,,Aliceykr soft,qq,902706432,武汉纺织大学2025千里IT协会招新群,,0,50,maibot_main
304225826,秋天的童话,数管12502陈思羽,秋天的童话,qq,598599640,2025U–coder编程俱乐部招新群,,0,50,maibot_main
2048155427,emoji✨,数据管理12501,emoji✨,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3142645781,RR,会计12502杜嫣然,RR,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3290342572,雨林.,信管12501   陈钰琳,雨林.,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3093449763,懿聪,,懿聪,qq,781302716,管理学院2025新生群,,0,50,maibot_main
1805875556,弈辰不染,,弈辰不染,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3093449763,懿聪,物流管理12502汪聪,懿聪,qq,781302716,管理学院2025新生群,,0,50,maibot_main
1805875556,弈辰不染,会计12401 刘懿昕,弈辰不染,qq,781302716,管理学院2025新生群,,0,50,maibot_main
1038396904,六,物流12501陆文杰,六,qq,781302716,管理学院2025新生群,,0,50,maibot_main
1193196432,ish.,创新创业学院竞一部长-李宗桥,ish.,qq,781302716,管理学院2025新生群,,0,50,maibot_main
2246016903,蛆蛆。,数据管理12502 方玉琪。,蛆蛆。,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3041337853,😤,工管12501陈帅,😤,qq,781302716,管理学院2025新生群,,0,50,maibot_main
1570769852,观潮起.,工管12502杨可欣,观潮起.,qq,781302716,管理学院2025新生群,,0,50,maibot_main
1327815375,霧潵溡渢,数管12501管馨雨,霧潵溡渢,qq,781302716,管理学院2025新生群,,0,50,maibot_main
1963475710,惆,千里it协会招新负责人 任子健,惆,qq,781302716,管理学院2025新生群,截至2025-08-10 17:37:32，你对惆的了解：截至2025-08-10 17:37:32，我对惆的了解如下：他是一个幽默风趣、注重实用技能和时间管理的人，对免费或高性价比的事物表现出兴趣。他重视驾照和早起练车，显示出对生活技能的关注。他的女朋友是材料学专业的，他分享了关于专业分流和学校福利的信息，可能对教育话题有一定了解。他对“雨后小故事”和传统疗法如艾灸、拔火罐或针灸感兴趣，可能喜欢轻松的话题或养生相关的内容。他在社交互动中常用表情包表达无奈和调侃，情绪表达直接且富有幽默感。他提供了关于军训和开学日期的信息，并提到导员的态度可能影响请假，推测他可能是大学生或近期经历过校园生活。年龄可能在18-25岁之间，身份可能是在校学生或刚毕业不久。他习惯关注校园生活和实用信息，爱好可能包括幽默轻松的交流、养生话题以及高性价比的事物。重要事件包括分享女友的专业信息、讨论驾照和校园生活相关话题。最近，他表现出对游戏术语的熟悉（如PUBG和和平精英的区别），并主动提供俱乐部招新信息（如腾讯会议面试），显示其可能参与组织活动。他多次使用[比心]表情，互动风格活泼，并对校园生活细节较了解（如校车收费情况）。他还调侃式要求安排学姐/学妹，可能对社交感兴趣，并在有人想加IT俱乐部或辩论队时愿意提供帮助。他对玉米选手的性别表示怀疑并调侃，显示出幽默的一面。此外，他拒绝告诉我他为什么在群里，显示出一定的隐私意识。,0,50,maibot_main
2291007532,酸菜鱼,,酸菜鱼,qq,781302716,管理学院2025新生群,,0,50,maibot_main
2296137984,啊呜再也不垫池子了,25工管鲍思静,啊呜要开心,qq,556842688,U-coder编程俱乐部正式群,,0,50,maibot_main
2296137984,啊呜再也不垫池子了,工管12501鲍思静,啊呜要开心,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3997544559,🌿铃兰雪,青协公益推广部+乡土优礼招新王兰,铃兰雪,qq,781302716,管理学院2025新生群,,0,50,maibot_main
339986842,Aurora,数管12501姜苇,Aurora,qq,781302716,管理学院2025新生群,,0,50,maibot_main
1465253730,我好累,信管12502李嘉轩,我好累,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3921374893,小羊苏西,会计12501苏瑞希,小羊苏西,qq,781302716,管理学院2025新生群,,0,50,maibot_main
460257252,Qill,副班-工管12503-杨贵清,Qill,qq,781302716,管理学院2025新生群,,0,50,maibot_main
702239915,肺力咳和剂,ACCA12502卢予诺,肺力咳和剂,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3162757247,交界,信管12502徐依靖,交界,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3208064235,DDV破大防,,DDV破大防,qq,556842688,U-coder编程俱乐部正式群,,0,50,maibot_main
3321509019,sake ya,,sake ya,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3255710672,旧品种pizza🍕,信管12502黄楚智,旧品种pizza🍕,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3543387357,Voyantia.,,Voyantia.,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3549920947,诶他不不不合适啊,数据管理12501陈幸仪,诶他不不不合适啊,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3519067015,Kkkkw.,CMA12501刘欣瑜,Kkkkw.,qq,781302716,管理学院2025新生群,,0,50,maibot_main
2751464828,，，,,，，,qq,781302716,管理学院2025新生群,,0,50,maibot_main
1025309278,初初,,初初,qq,781302716,管理学院2025新生群,,0,50,maibot_main
2797161396,旺仔小馒头,数据管理12502 王浩轩,旺仔,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3997544559,🌿铃兰雪,,铃兰雪,qq,,,,0,50,maibot_main
203923203,han堡ger,数据管理12502 王顺鹏,han堡ger,qq,781302716,管理学院2025新生群,,0,50,maibot_main
2784936067,Rampant.,会计学12501 孙英琴,Rampant.,qq,781302716,管理学院2025新生群,,0,50,maibot_main
972888245,越努力越幸运,,越努力越幸运,qq,781302716,管理学院2025新生群,,0,50,maibot_main
972888245,Q 群管家,,越努力越幸运,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3493452033,栖迟,财管12503 张鸣倩,栖迟,qq,781302716,管理学院2025新生群,,0,50,maibot_main
1667023110,力量型,工商管理12503李刘霞,力量型,qq,781302716,管理学院2025新生群,,0,50,maibot_main
2987985310,aohcrke,财管12503鲁烨华,aohcrke,qq,781302716,管理学院2025新生群,,0,50,maibot_main
1715170562,，,工商管理12501胡诗祺,，,qq,781302716,管理学院2025新生群,,0,50,maibot_main
2365471537,AAA土鸡蛋批发寄勇哥,数据管理12501李智勇,AAA土鸡蛋批发寄勇哥,qq,781302716,管理学院2025新生群,,0,50,maibot_main
1470633378,咕噜羊,财务管理12503 杨雅涵,咕噜羊,qq,781302716,管理学院2025新生群,,0,50,maibot_main
2657252665,Fik-,25工管,Fik-,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3500075953,𝓤𝓷𝓻JikX,CMA12501蒋君浩,𝓤𝓷𝓻JikX,qq,781302716,管理学院2025新生群,,0,50,maibot_main
2658477617,屋芜伍雾,,小吴,qq,,,,0,50,maibot_main
1832770660,SS,工商管理12503刘思宇,SS,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3474685900,Klein Blue,副班-数管12501-郭爱丽,Klein Blue,qq,781302716,管理学院2025新生群,,0,50,maibot_main
1655180593,黑桃桃桃桃,CMA 12501 何月,黑桃桃桃桃,qq,781302716,管理学院2025新生群,,0,50,maibot_main
1830953940,我和我最后的倔强,ACCA12501王张宸,我和我最后的倔强,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3515388608,ax,数据管理12501郑云潇,ax,qq,781302716,管理学院2025新生群,,0,50,maibot_main
1786611279,⁢,会计学ACCA12501樊梓越,⁢,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3229775632,讨厌失眠,物流管理12501姚若芯,讨厌失眠,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3293713281,芝士,物流管理12501李淑敏,芝士,qq,781302716,管理学院2025新生群,,0,50,maibot_main
2188496906,Riidaa里,工管12503付莎莎,Riidaa里,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3325427695,脆皮二旬老人,,脆皮二旬老人,qq,781302716,管理学院2025新生群,,0,50,maibot_main
959925230,^@^『慕容飞』,会计12503马嘉伊,^@^『慕容飞』,qq,781302716,管理学院2025新生群,,0,50,maibot_main
2048155427,emoji✨,数据管理12501 李杰,emoji✨,qq,781302716,管理学院2025新生群,,0,50,maibot_main
1356483629,小风,,小风,qq,781302716,管理学院2025新生群,,0,50,maibot_main
2683501457,柠檬的心,,柠檬的心,qq,781302716,管理学院2025新生群,,0,50,maibot_main
2938795364,鈅鈅,副班 会计12501 李怡锐,鈅鈅,qq,781302716,管理学院2025新生群,,0,50,maibot_main
2014238703,楠.,会计学12503 詹超楠,楠.,qq,781302716,管理学院2025新生群,,0,50,maibot_main
2100727916,雾野遙,副班-ACCA12502班-王浩宇,雾野遙,qq,781302716,管理学院2025新生群,,0,50,maibot_main
315147301,胜意.,副班-会计12503班-鲁溢萌,胜意.,qq,781302716,管理学院2025新生群,,0,50,maibot_main
2860937269,THE,会计12503涂予晴,THE,qq,781302716,管理学院2025新生群,,0,50,maibot_main
564786654,Apraresse,数据管理12501 汤钰琦,Apraresse,qq,781302716,管理学院2025新生群,,0,50,maibot_main
2141347482,琳,物流管理 12501 金洋琳,琳,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3528920745,淮烨,会计12503李迎雪,淮烨,qq,781302716,管理学院2025新生群,,0,50,maibot_main
117776153,桃色钥匙,会计12503郭杨硕,桃色钥匙,qq,781302716,管理学院2025新生群,,0,50,maibot_main
2205916554,浅港.,物流管理12502-赵孟琳,浅港.,qq,781302716,管理学院2025新生群,,0,50,maibot_main
3171932261,এ᭄ꦿ꯭এ᭄ꫛꫀꪝ,会计12501李子晨,এ᭄ꦿ꯭এ᭄ꫛꫀꪝ,qq,781302716,管理学院2025新生群,,0,50,maibot_main
2205485238,屿孟.,工管12502解玉涵,屿孟.,qq,781302716,管理学院2025新生群,,0,50,maibot_main
